Country Name,Region,IncomeGroup,Year,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)",Electric power consumption (kWh per capita),GDP (USD in billions),GDP per capita (USD),Individuals using the Internet (% of population),"Infant mortality rate (per 1,000 live births)",Life expectancy at birth (years),Population density (people per sq. km of land area),Unemployment (% of total labor force) (modeled ILO estimate)
Dominica,Latin America & Caribbean,Upper middle income,2002,15.4,7.2,3529.663,0.333,4771.04,18.425,12.8,76.598,93.116,8.091
Dominica,Latin America & Caribbean,Upper middle income,2001,15.4,7.2,3529.663,0.34,4883.72,13.245,12.7,76.598,92.881,8.091
Dominica,Latin America & Caribbean,Upper middle income,2000,15.4,7.2,3529.663,0.333,4787.78,8.815,12.7,76.598,92.867,8.091
Dominica,Latin America & Caribbean,Upper middle income,1999,15.4,7.2,3529.663,0.332,4750.61,2.932,12.8,76.598,93.113,8.091
Dominica,Latin America & Caribbean,Upper middle income,1998,16.2,7.8,3529.663,0.322,4593.71,2.925,12.9,76.598,93.58,8.091
Dominica,Latin America & Caribbean,Upper middle income,1997,21.5,6.2,3529.663,0.303,4291.69,2.925,13.1,75.951,94.132,8.091
Dominica,Latin America & Caribbean,Upper middle income,1996,19.1,7.7,3529.663,0.292,4120.42,1.166,13.2,75.951,94.581,8.091
Dominica,Latin America & Caribbean,Upper middle income,1995,19.1,7.7,3529.663,0.275,3861.18,0.549,13.3,75.951,94.797,8.091
Dominica,Latin America & Caribbean,Upper middle income,1994,21.6,7.2,3529.663,0.264,3721.35,0.549,13.4,75.951,94.724,8.091
Dominica,Latin America & Caribbean,Upper middle income,1993,21.6,7.2,3529.663,0.246,3466.39,0.549,13.4,75.951,94.441,8.091
Dominica,Latin America & Caribbean,Upper middle income,1992,24.0,5.7,3529.663,0.234,3317.9,0.549,13.4,73.951,94.059,8.091
Dominica,Latin America & Caribbean,Upper middle income,1991,24.0,5.7,3529.663,0.22,3122.79,0.549,13.3,73.951,93.832,8.091
Dominica,Latin America & Caribbean,Upper middle income,1990,23.0,8.6,3529.663,0.201,2860.43,0.0,13.2,73.951,93.892,8.091
Dominica,Latin America & Caribbean,Upper middle income,1989,23.0,8.6,3529.663,0.185,2617.78,0.0,13.1,73.951,94.297,8.091
Dominica,Latin America & Caribbean,Upper middle income,1988,23.0,8.6,3529.663,0.171,2402.91,0.0,12.9,73.951,94.944,8.091
Dominica,Latin America & Caribbean,Upper middle income,1987,23.6,6.3,3529.663,0.152,2113.93,0.0,12.8,71.963,95.789,8.091
Dominica,Latin America & Caribbean,Upper middle income,1986,23.6,6.3,3529.663,0.135,1863.45,0.0,12.6,71.963,96.711,8.091
Dominica,Latin America & Caribbean,Upper middle income,1985,23.6,6.3,3529.663,0.119,1632.38,0.0,12.5,71.963,97.601,8.091
Dominica,Latin America & Caribbean,Upper middle income,1984,20.8,5.2,3529.663,0.109,1478.07,0.0,12.4,71.963,98.468,8.091
Dominica,Latin America & Caribbean,Upper middle income,1983,24.3,5.1,3529.663,0.099,1324.67,0.0,12.5,71.963,99.311,8.091
Dominica,Latin America & Caribbean,Upper middle income,1982,23.3,5.4,3529.663,0.09,1193.65,0.0,12.7,71.463,100.004,8.091
Dominica,Latin America & Caribbean,Upper middle income,1981,22.5,4.6,3529.663,0.082,1090.27,0.0,13.2,71.463,100.412,8.091
Dominica,Latin America & Caribbean,Upper middle income,1980,24.8,5.3,3529.663,0.073,966.682,0.0,13.9,71.463,100.419,8.091
Dominican Republic,Latin America & Caribbean,Upper middle income,2018,19.799,6.12,1615.52,81.299,7650.07,74.824,24.1,73.689,219.979,5.829
Dominican Republic,Latin America & Caribbean,Upper middle income,2017,19.799,6.12,1615.52,75.932,7222.55,67.571,24.8,73.689,217.618,5.832
Dominican Republic,Latin America & Caribbean,Upper middle income,2016,20.07,6.097,1615.52,72.343,6957.56,63.871,25.4,73.471,215.23,7.284
Dominican Republic,Latin America & Caribbean,Upper middle income,2015,20.32,6.081,1615.52,68.802,6691.72,54.216,26.0,73.241,212.827,7.605
Dominican Republic,Latin America & Caribbean,Upper middle income,2014,20.547,6.068,1615.52,66.065,6499.15,49.58,26.6,73.003,210.416,6.719
Dominican Republic,Latin America & Caribbean,Upper middle income,2013,20.761,6.058,1551.72,62.662,6236.1,45.9,27.1,72.763,207.995,7.352
Dominican Republic,Latin America & Caribbean,Upper middle income,2012,20.969,6.048,1499.36,60.658,6107.98,42.32,27.5,72.523,205.566,6.722
Dominican Republic,Latin America & Caribbean,Upper middle income,2011,21.178,6.039,1428.08,57.811,5891.16,38.0,27.9,72.284,203.13,6.087
Dominican Republic,Latin America & Caribbean,Upper middle income,2010,21.398,6.03,1394.83,53.983,5568.05,31.4,28.2,72.046,200.686,5.212
Dominican Republic,Latin America & Caribbean,Upper middle income,2009,21.636,6.022,1325.71,48.377,5051.47,27.72,28.5,71.806,198.235,5.467
Dominican Republic,Latin America & Caribbean,Upper middle income,2008,21.896,6.018,1377.87,48.289,5105.58,20.82,28.9,71.559,195.779,4.764
Dominican Republic,Latin America & Caribbean,Upper middle income,2007,22.182,6.019,1359.05,44.17,4729.66,17.66,29.2,71.304,193.311,5.158
Dominican Republic,Latin America & Caribbean,Upper middle income,2006,22.496,6.025,1330.23,38.116,4134.68,14.845,29.6,71.041,190.824,5.655
Dominican Republic,Latin America & Caribbean,Upper middle income,2005,22.836,6.035,1234.66,36.119,3970.32,11.483,30.0,70.771,188.31,6.587
Dominican Republic,Latin America & Caribbean,Upper middle income,2004,23.196,6.048,1128.54,22.693,2528.58,8.866,30.5,70.499,185.768,6.303
Dominican Republic,Latin America & Caribbean,Upper middle income,2003,23.572,6.064,1365.26,21.643,2445.44,7.898,31.0,70.227,183.198,6.938
Dominican Republic,Latin America & Caribbean,Upper middle income,2002,23.959,6.08,1390.38,27.363,3136.16,6.824,31.6,69.957,180.604,6.779
Dominican Republic,Latin America & Caribbean,Upper middle income,2001,24.356,6.098,1288.23,25.599,2977.15,4.429,32.3,69.69,177.988,7.262
Dominican Republic,Latin America & Caribbean,Upper middle income,2000,24.771,6.117,1327.77,24.305,2869.11,3.705,33.1,69.429,175.353,6.432
Dominican Republic,Latin America & Caribbean,Upper middle income,1999,25.211,6.137,1280.79,22.138,2653.34,1.105,34.0,69.175,172.703,6.458
Dominican Republic,Latin America & Caribbean,Upper middle income,1998,25.683,6.158,1101.23,21.672,2638.35,0.234,35.0,68.925,170.036,6.3
Dominican Republic,Latin America & Caribbean,Upper middle income,1997,26.184,6.184,643.214,20.018,2476.11,0.143,36.2,68.677,167.344,6.524
Dominican Republic,Latin America & Caribbean,Upper middle income,1996,26.707,6.214,639.526,18.242,2293.76,0.075,37.4,68.425,164.619,6.504
Dominican Republic,Latin America & Caribbean,Upper middle income,1995,27.239,6.251,501.711,16.599,2122.8,0.017,38.8,68.164,161.856,6.491
Dominican Republic,Latin America & Caribbean,Upper middle income,1994,27.762,6.298,531.124,14.664,1908.48,0.017,40.2,67.887,159.05,6.38
Dominican Republic,Latin America & Caribbean,Upper middle income,1993,28.261,6.355,512.823,13.081,1733.4,0.017,41.7,67.591,156.209,6.358
Dominican Republic,Latin America & Caribbean,Upper middle income,1992,28.728,6.423,544.656,11.356,1532.9,0.017,43.3,67.272,153.35,6.161
Dominican Republic,Latin America & Caribbean,Upper middle income,1991,29.162,6.501,401.353,9.734,1338.9,0.017,44.9,66.932,150.495,6.057
Dominican Republic,Latin America & Caribbean,Upper middle income,1990,29.568,6.59,391.253,7.074,991.614,0.0,46.5,66.574,147.661,6.057
Dominican Republic,Latin America & Caribbean,Upper middle income,1989,29.956,6.687,335.53,6.687,955.516,0.0,48.1,66.201,144.854,6.057
Dominican Republic,Latin America & Caribbean,Upper middle income,1988,30.344,6.791,381.296,5.374,783.035,0.0,49.7,65.822,142.071,6.057
Dominican Republic,Latin America & Caribbean,Upper middle income,1987,30.745,6.901,478.757,5.827,865.831,0.0,51.3,65.443,139.307,6.057
Dominican Republic,Latin America & Caribbean,Upper middle income,1986,31.167,7.015,484.92,6.122,928.033,0.0,52.9,65.065,136.555,6.057
Dominican Republic,Latin America & Caribbean,Upper middle income,1985,31.612,7.134,476.778,5.045,780.386,0.0,54.6,64.692,133.807,6.057
Dominican Republic,Latin America & Caribbean,Upper middle income,1984,32.077,7.255,444.584,11.594,1831.09,0.0,56.3,64.326,131.065,6.057
Dominican Republic,Latin America & Caribbean,Upper middle income,1983,32.556,7.382,366.149,9.221,1487.27,0.0,58.1,63.964,128.331,6.057
Dominican Republic,Latin America & Caribbean,Upper middle income,1982,33.047,7.516,328.127,8.267,1362.51,0.0,59.9,63.601,125.601,6.057
Dominican Republic,Latin America & Caribbean,Upper middle income,1981,33.556,7.66,443.066,7.561,1273.82,0.0,61.8,63.234,122.871,6.057
Dominican Republic,Latin America & Caribbean,Upper middle income,1980,34.088,7.818,441.253,6.761,1164.95,0.0,63.8,62.861,120.139,6.057
Ecuador,Latin America & Caribbean,Upper middle income,2018,19.968,5.101,1376.39,108.0,6344.87,57.272,12.2,76.584,68.789,3.91
Ecuador,Latin America & Caribbean,Upper middle income,2017,19.968,5.101,1376.39,104.0,6213.5,57.272,12.5,76.584,67.585,3.836
Ecuador,Latin America & Caribbean,Upper middle income,2016,20.205,5.098,1376.39,99.938,6060.09,54.063,12.7,76.365,66.4,4.597
Ecuador,Latin America & Caribbean,Upper middle income,2015,20.432,5.096,1376.39,99.29,6124.49,48.94,13.0,76.143,65.276,3.616
Ecuador,Latin America & Caribbean,Upper middle income,2014,20.645,5.096,1376.39,102.0,6377.09,45.59,13.4,75.923,64.229,3.48
Ecuador,Latin America & Caribbean,Upper middle income,2013,20.848,5.094,1329.37,95.13,6056.33,40.279,13.8,75.707,63.245,3.083
Ecuador,Latin America & Caribbean,Upper middle income,2012,21.049,5.089,1277.04,87.924,5682.05,35.135,14.4,75.495,62.305,3.235
Ecuador,Latin America & Caribbean,Upper middle income,2011,21.253,5.082,1212.03,79.277,5200.56,31.367,15.0,75.289,61.378,3.458
Ecuador,Latin America & Caribbean,Upper middle income,2010,21.471,5.072,1137.96,69.555,4633.59,29.03,15.7,75.089,60.441,4.088
Ecuador,Latin America & Caribbean,Upper middle income,2009,21.712,5.059,1104.95,62.52,4231.62,24.6,16.4,74.895,59.488,4.608
Ecuador,Latin America & Caribbean,Upper middle income,2008,21.982,5.047,1077.41,61.763,4249.02,18.8,17.1,74.705,58.527,3.917
Ecuador,Latin America & Caribbean,Upper middle income,2007,22.287,5.037,952.817,51.008,3567.84,10.8,17.9,74.514,57.564,3.142
Ecuador,Latin America & Caribbean,Upper middle income,2006,22.631,5.032,862.484,46.802,3328.88,7.2,18.6,74.319,56.609,3.55
Ecuador,Latin America & Caribbean,Upper middle income,2005,23.019,5.033,794.526,41.507,3002.14,5.994,19.4,74.112,55.669,3.779
Ecuador,Latin America & Caribbean,Upper middle income,2004,23.455,5.042,823.822,36.592,2691.28,4.834,20.1,73.887,54.745,5.002
Ecuador,Latin America & Caribbean,Upper middle income,2003,23.933,5.062,715.799,32.433,2425.85,4.46,21.0,73.641,53.832,5.662
Ecuador,Latin America & Caribbean,Upper middle income,2002,24.441,5.091,688.479,28.549,2172.1,4.261,21.9,73.371,52.921,4.925
Ecuador,Latin America & Caribbean,Upper middle income,2001,24.97,5.131,646.861,24.468,1894.62,2.67,23.0,73.078,52.0,4.252
Ecuador,Latin America & Caribbean,Upper middle income,2000,25.503,5.182,634.881,18.328,1445.28,1.462,24.3,72.761,51.059,4.799
Ecuador,Latin America & Caribbean,Upper middle income,1999,26.022,5.241,634.78,19.645,1578.93,0.823,25.7,72.425,50.097,5.006
Ecuador,Latin America & Caribbean,Upper middle income,1998,26.517,5.308,686.563,27.982,2293.89,0.125,27.3,72.075,49.116,4.857
Ecuador,Latin America & Caribbean,Upper middle income,1997,26.981,5.382,654.732,28.162,2356.37,0.11,29.0,71.716,43.171,4.988
Ecuador,Latin America & Caribbean,Upper middle income,1996,27.413,5.462,612.142,25.226,2155.52,0.086,30.8,71.348,42.274,4.981
Ecuador,Latin America & Caribbean,Upper middle income,1995,27.82,5.551,552.151,24.433,2132.91,0.044,32.8,70.972,41.378,4.921
Ecuador,Latin America & Caribbean,Upper middle income,1994,28.214,5.65,549.875,22.709,2026.11,0.035,34.7,70.587,40.486,4.847
Ecuador,Latin America & Caribbean,Upper middle income,1993,28.611,5.759,517.358,18.939,1727.75,0.016,36.7,70.189,39.595,4.718
Ecuador,Latin America & Caribbean,Upper middle income,1992,29.025,5.881,522.483,18.094,1688.51,0.005,38.5,69.777,38.709,4.465
Ecuador,Latin America & Caribbean,Upper middle income,1991,29.459,6.016,508.953,16.988,1622.21,0.005,40.4,69.347,37.829,4.431
Ecuador,Latin America & Caribbean,Upper middle income,1990,29.912,6.167,480.699,15.239,1489.53,0.0,42.2,68.899,36.956,4.431
Ecuador,Latin America & Caribbean,Upper middle income,1989,30.377,6.333,445.862,13.891,1390.21,0.0,44.0,68.431,36.093,4.431
Ecuador,Latin America & Caribbean,Upper middle income,1988,30.843,6.514,451.844,13.052,1337.89,0.0,46.0,67.943,35.239,4.431
Ecuador,Latin America & Caribbean,Upper middle income,1987,31.306,6.71,451.884,13.945,1464.49,0.0,48.0,67.436,34.397,4.431
Ecuador,Latin America & Caribbean,Upper middle income,1986,31.763,6.921,417.973,15.314,1648.02,0.0,50.2,66.911,33.566,4.431
Ecuador,Latin America & Caribbean,Upper middle income,1985,32.217,7.147,397.524,17.149,1891.56,0.0,52.7,66.371,32.749,4.431
Ecuador,Latin America & Caribbean,Upper middle income,1984,32.671,7.389,411.717,16.912,1912.43,0.0,55.3,65.814,31.944,4.431
Ecuador,Latin America & Caribbean,Upper middle income,1983,33.132,7.647,408.599,17.152,1988.79,0.0,58.1,65.246,31.154,4.431
Ecuador,Latin America & Caribbean,Upper middle income,1982,33.606,7.919,403.715,19.93,2369.95,0.0,61.0,64.669,30.376,4.431
Ecuador,Latin America & Caribbean,Upper middle income,1981,34.101,8.204,384.378,21.811,2660.61,0.0,63.9,64.089,29.612,4.431
Ecuador,Latin America & Caribbean,Upper middle income,1980,34.624,8.501,359.611,17.882,2238.21,0.0,66.8,63.512,28.858,4.431
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2018,27.05,5.863,1683.21,251.0,2549.14,46.924,18.1,71.656,98.874,11.436
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2017,27.05,5.863,1683.21,235.0,2440.51,44.95,18.7,71.656,96.883,11.77
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2016,27.677,5.915,1683.21,333.0,3525.02,41.248,19.4,71.482,94.879,12.407
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2015,28.182,5.971,1683.21,333.0,3598.97,37.819,20.0,71.302,92.865,13.052
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2014,28.475,6.027,1683.21,306.0,3378.83,33.895,20.8,71.117,90.838,13.105
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2013,28.518,6.081,1684.91,289.0,3264.38,29.4,21.5,70.928,88.809,13.154
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2012,28.308,6.132,1685.47,279.0,3232.65,26.4,22.4,70.736,86.817,12.597
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2011,27.871,6.178,1685.82,236.0,2791.95,25.6,23.3,70.543,84.916,11.849
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2010,27.266,6.218,1576.04,219.0,2644.82,21.6,24.2,70.349,83.14,8.757
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2009,26.584,6.252,1537.26,189.0,2329.24,20.0,25.2,70.159,81.506,9.087
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2008,25.93,6.283,1470.56,163.0,2044.53,18.01,26.2,69.971,80.0,8.517
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2007,25.393,6.313,1424.57,130.0,1667.84,16.03,27.3,69.788,78.59,8.8
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2006,25.024,6.342,1333.29,107.0,1398.19,13.66,28.4,69.608,77.225,10.49
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2005,24.849,6.371,1261.96,89.686,1187.52,12.75,29.5,69.434,75.869,11.2
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2004,24.864,6.398,1190.27,78.845,1063.0,11.92,30.8,69.271,74.511,10.32
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2003,25.015,6.425,1146.64,82.924,1138.66,4.038,32.1,69.116,73.159,11.01
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2002,25.258,6.455,1078.95,87.851,1228.94,2.72,33.6,68.961,71.812,10.01
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2001,25.578,6.493,1028.77,97.632,1391.71,0.839,35.3,68.796,70.473,9.26
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,2000,25.958,6.548,976.965,99.838,1450.48,0.641,37.2,68.602,69.146,8.98
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,1999,26.381,6.628,941.857,90.711,1343.55,0.29,39.3,68.357,67.824,7.95
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,1998,26.845,6.737,885.314,84.829,1281.4,0.148,41.6,68.051,66.503,8.03
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,1997,27.352,6.879,842.15,78.437,1208.72,0.09,44.1,67.68,65.189,8.37
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,1996,27.903,7.054,803.439,67.63,1063.33,0.061,46.7,67.249,63.892,9.0
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,1995,28.526,7.255,745.339,60.159,965.111,0.031,49.5,66.779,62.619,11.04
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,1994,29.256,7.475,726.94,51.898,849.452,0.006,52.3,66.298,61.375,10.93
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,1993,30.11,7.705,714.404,46.579,777.858,0.001,55.0,65.831,60.154,10.92
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,1992,31.08,7.939,698.265,41.856,713.453,0.001,57.6,65.392,58.935,8.92
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,1991,32.141,8.18,694.32,37.388,651.078,0.001,60.2,64.978,57.687,9.38
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,1990,33.249,8.434,677.819,42.979,765.642,0.0,62.9,64.572,56.391,9.38
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,1989,34.352,8.713,657.344,39.756,725.63,0.0,65.8,64.143,55.039,9.38
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,1988,35.393,9.027,635.103,34.98,655.068,0.0,69.2,63.662,53.643,9.38
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,1987,36.325,9.377,620.387,40.456,778.117,0.0,73.3,63.11,52.229,9.38
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,1986,37.118,9.762,590.229,41.254,815.249,0.0,78.2,62.487,50.834,9.38
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,1985,37.749,10.169,497.11,39.054,792.824,0.0,83.8,61.806,49.484,9.38
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,1984,38.211,10.583,521.674,33.971,708.196,0.0,89.9,61.091,48.188,9.38
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,1983,38.537,10.988,503.464,30.966,662.687,0.0,96.3,60.372,46.942,9.38
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,1982,38.763,11.377,458.088,27.655,607.282,0.0,102.5,59.671,45.747,9.38
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,1981,38.914,11.747,418.039,22.136,498.559,0.0,108.5,58.995,44.603,9.38
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,1980,39.017,12.108,381.999,21.67,500.355,0.0,114.2,58.332,43.507,9.38
El Salvador,Latin America & Caribbean,Lower middle income,2018,18.429,7.011,937.074,26.057,4058.24,33.821,11.8,72.872,309.881,4.39
El Salvador,Latin America & Caribbean,Lower middle income,2017,18.429,7.011,937.074,24.928,3902.24,33.821,12.2,72.872,308.307,4.385
El Salvador,Latin America & Caribbean,Lower middle income,2016,18.587,6.984,937.074,24.154,3800.12,28.997,12.7,72.644,306.764,4.418
El Salvador,Latin America & Caribbean,Lower middle income,2015,18.734,6.959,937.074,23.438,3705.58,26.803,13.2,72.412,305.267,4.0
El Salvador,Latin America & Caribbean,Lower middle income,2014,18.881,6.935,937.074,22.594,3589.04,24.762,13.7,72.175,303.819,4.163
El Salvador,Latin America & Caribbean,Lower middle income,2013,19.036,6.913,958.974,21.991,3509.53,23.109,14.3,71.935,302.417,3.693
El Salvador,Latin America & Caribbean,Lower middle income,2012,19.213,6.891,915.689,21.386,3428.41,20.321,15.0,71.692,301.058,3.846
El Salvador,Latin America & Caribbean,Lower middle income,2011,19.418,6.87,880.596,20.284,3266.01,18.9,15.7,71.449,299.738,4.302
El Salvador,Latin America & Caribbean,Lower middle income,2010,19.654,6.848,857.068,18.448,2983.23,15.9,16.5,71.21,298.45,4.893
El Salvador,Latin America & Caribbean,Lower middle income,2009,19.918,6.824,846.097,17.602,2858.48,12.11,17.3,70.978,297.186,7.33
El Salvador,Latin America & Caribbean,Lower middle income,2008,20.207,6.797,855.708,17.987,2933.4,10.08,18.1,70.756,295.935,5.88
El Salvador,Latin America & Caribbean,Lower middle income,2007,20.525,6.769,882.111,17.012,2786.16,6.11,19.1,70.542,294.682,6.41
El Salvador,Latin America & Caribbean,Lower middle income,2006,20.884,6.742,817.022,16.0,2631.82,5.5,20.0,70.333,293.407,6.57
El Salvador,Latin America & Caribbean,Lower middle income,2005,21.311,6.72,755.437,14.698,2428.57,4.2,21.0,70.124,292.091,7.22
